gene_name,gene_length,gene_type,gene_chr
Tex14,150758.0,protein_coding,chr11
Gm28756,64594.0,transcribed_unprocessed_pseudogene,chr1
Spcs2,25893.0,,
Cthrc1,10189.0,protein_coding,chr15
Cpped1,105724.0,,
Mrpl35,13972.0,,
Disc1,207663.0,protein_coding,chr8
Lhpp,95782.0,protein_coding,chr7
Samd14,16208.0,,
Chst10,34294.0,,
Plekhb2,29604.0,protein_coding,chr1
Gm16759,170090.0,,
Plcd3,31354.0,protein_coding,chr11
Plvap,13987.0,protein_coding,chr8
Psmb5,3903.0,protein_coding,chr14
Fgf12,592970.0,protein_coding,chr16
Pofut2,10357.0,protein_coding,chr10
Zcchc3,3072.0,protein_coding,chr2
Asb1,19045.0,,
Cenpp,188762.0,,
Trpv6,15781.0,protein_coding,chr6
Gatc,7939.0,protein_coding,chr5
Hps3,39370.0,protein_coding,chr3
Pigyl,1512.0,protein_coding,chr9
Zkscan17,41231.0,protein_coding,chr11
Dpp4,82158.0,protein_coding,chr2
Cpa6,395225.0,protein_coding,chr1
Dsel,6216.0,protein_coding,chr1
Pdia5,93561.0,,
Nadsyn1,27265.0,protein_coding,chr7
Mfap1a,14754.0,,
Aldh9a1,18541.0,,
Ptcd1,19594.0,protein_coding,chr5
Kdelr2,18063.0,protein_coding,chr5
Syt10,59467.0,,
Zfp449,19274.0,protein_coding,chrX
Zfp622,14115.0,,
Sun2,18466.0,protein_coding,chr15
Rnaseh2c,5146.0,protein_coding,chr19
Rpusd4,9866.0,,
Adra1b,126604.0,protein_coding,chr11
Tex30,15828.0,protein_coding,chr1
Haus1,16319.0,,
Zfp408,6122.0,,
Tmem106c,6075.0,protein_coding,chr15
Akr1b3,15044.0,,
Runx2os1,1767.0,antisense,chr17
Dnajc30,1660.0,,
Zfp697,371351.0,protein_coding,chr3
1700029J07Rik,21646.0,,
Ddx31,65165.0,protein_coding,chr2
Pole4,86373.0,,
Rfx2,55116.0,,
Gdpgp1,9196.0,protein_coding,chr7
Tbl2,16103.0,,
Lysmd1,5430.0,,
Cacna1h,59498.0,protein_coding,chr17
Abl1,115851.0,protein_coding,chr2
Tbccd1,44455.0,protein_coding,chr16
Rps6ka6,149767.0,protein_coding,chrX
Dr1,11629.0,,
Dlg2,1972575.0,protein_coding,chr7
Upf1,21753.0,protein_coding,chr8
Kcnj13,8366.0,,
Rpl31,4069.0,,
Nsun5,6852.0,protein_coding,chr5
Macrod2,1997657.0,protein_coding,chr2
Zdhhc7,20592.0,,
Slc30a6,28613.0,,
Chadl,18991.0,protein_coding,chr15
Dguok,26752.0,protein_coding,chr6
1700037C18Rik,13510.0,protein_coding,chr16
Vrk2,122677.0,protein_coding,chr11
H1fx,1216.0,,
Tdp2,10474.0,,
Prelid1,4772.0,protein_coding,chr13
Mrps31,18304.0,,
Cacng5,40450.0,,
Taf1d,10777.0,,
Pop7,1080.0,protein_coding,chr5
Hacl1,42556.0,,
Isg20l2,10372.0,,
Tyw3,20673.0,protein_coding,chr3
Slc25a35,6234.0,protein_coding,chr11
Atad2,41038.0,protein_coding,chr15
Kctd5,25751.0,protein_coding,chr17
Tmco6,7358.0,,
Pcdhb18,5040.0,,
Mapk7,5594.0,protein_coding,chr11
Bank1,272703.0,,
Gm14798,70450.0,antisense,chrX
Psmc6,19917.0,protein_coding,chr14
Psg16,59410.0,protein_coding,chr7
Grid2,1448447.0,protein_coding,chr6
Gm15270,47667.0,processed_transcript,chr10
Tpgs1,6758.0,,
Parva,164187.0,,
Snapin,3007.0,,
Slc17a6,49113.0,,
Abca6,74956.0,,
Gm16023,16455.0,,
Elovl5,67155.0,protein_coding,chr9
Btla,33355.0,,
Tmem18,6789.0,,
Tmprss5,36327.0,,
4430402I18Rik,74758.0,protein_coding,chr19
Trpm3,856364.0,protein_coding,chr19
Cox17,5772.0,,
Tox2,121045.0,protein_coding,chr2
Fam219b,5656.0,,
Zfp655,15587.0,,
Zxdc,33998.0,protein_coding,chr6
Tmem17,7146.0,,
Fam174a,21661.0,protein_coding,chr1
Gatad1,24253.0,,
Tmed2,9811.0,,
4931414P19Rik,22330.0,protein_coding,chr14
Nexn,29368.0,,
Mdc1,18155.0,protein_coding,chr17
Edil3,501751.0,protein_coding,chr13
Inpp5e,12954.0,,
Psmg4,15209.0,,
Abca1,129108.0,protein_coding,chr4
Exosc5,12204.0,protein_coding,chr7
Nip7,4054.0,,
Gpr137c,63008.0,protein_coding,chr14
5430403G16Rik,16496.0,,
Lsm4,5504.0,,
Lipe,19183.0,protein_coding,chr7
Thumpd2,38750.0,protein_coding,chr17
Spdya,37472.0,protein_coding,chr17
Gm10649,295395.0,processed_transcript,chr8
Nkain4,19927.0,,
Rasd2,10169.0,,
Mrs2,32896.0,,
Rel,34123.0,,
Rpl22l1,1988.0,protein_coding,chr3
Angptl1,22516.0,,
Malsu1,12956.0,,
Atp5j,7759.0,protein_coding,chr16
Cwf19l1,27239.0,protein_coding,chr19
Slc35f6,11796.0,protein_coding,chr5
Gm13944,18269.0,,
Gca,29824.0,,
Higd1a,9799.0,protein_coding,chr9
Itgb8,80780.0,protein_coding,chr12
Fign,126531.0,,
Med29,6562.0,protein_coding,chr7
Fgd1,43371.0,,
Gm16126,29560.0,,
Mkrn2,20722.0,protein_coding,chr6
Pqbp1,4750.0,,
Tmx1,14945.0,,
Tcta,3202.0,,
Gm10550,19968.0,,
Srgap3,229295.0,protein_coding,chr6
Gpc6,1051229.0,protein_coding,chr14
Psd2,49885.0,,
Stk33,159858.0,protein_coding,chr7
Usp36,30593.0,protein_coding,chr11
Rbl1,58641.0,protein_coding,chr2
Gm16279,15269.0,antisense,chr17
Gm26981,3908.0,,
Flrt3,20555.0,protein_coding,chr2
Mob1a,17760.0,,
Arfgap2,11957.0,,
Yrdc,4563.0,protein_coding,chr4
Msantd3,21984.0,,
Gpr68,31516.0,protein_coding,chr12
Lrrc41,21774.0,protein_coding,chr4
C130046K22Rik,25108.0,processed_transcript,chr11
Rasl10a,2257.0,,
Zfp623,8448.0,,
Kif6,294711.0,,
Sass6,36022.0,,
Grsf1,16723.0,,
Wars,34144.0,protein_coding,chr12
Papss2,71397.0,,
Scamp3,5292.0,,
Rassf3,65997.0,protein_coding,chr10
St3gal6,56118.0,protein_coding,chr16
Ginm1,24877.0,,
Atp10a,173254.0,protein_coding,chr7
Gm26843,41572.0,,
Clmp,99357.0,protein_coding,chr9
Thumpd1,5705.0,protein_coding,chr7
Slc2a1,29272.0,,
Abracl,12028.0,protein_coding,chr10
Cry1,53364.0,,
Inpp5a,190543.0,protein_coding,chr7
Pafah2,31093.0,protein_coding,chr4
Mthfs,167037.0,,
Zbtb38,70061.0,protein_coding,chr9
Cct8,12547.0,,
Stox1,67085.0,,
Pygo1,26536.0,,
Mvk,16322.0,protein_coding,chr5
T2,67521.0,processed_transcript,chr17
Plod2,66205.0,,
Ermard,48836.0,protein_coding,chr17
Gzf1,11926.0,,
Spock3,406094.0,protein_coding,chr8
Parm1,109279.0,,
Gm12216,75838.0,,
Cntnap5b,713177.0,protein_coding,chr1
Zbtb41,30717.0,,
Ccnd3,94640.0,protein_coding,chr17
Slc19a2,16339.0,protein_coding,chr1
Tmem159,18639.0,,
Arg2,25524.0,,
Zbbx,127127.0,protein_coding,chr3
Col6a4,107329.0,protein_coding,chr9
Gm11659,8459.0,,
Nipsnap3b,10180.0,,
Mak16,9301.0,,
2610002M06Rik,33583.0,,
Far2os2,40759.0,antisense,chr6
Ppfibp2,153376.0,protein_coding,chr7
Adh5,12406.0,protein_coding,chr3
1600014C10Rik,14351.0,protein_coding,chr7
Ttbk2,117788.0,protein_coding,chr2
Fstl1,59641.0,protein_coding,chr16
Mrps22,12930.0,,
Fgf11,5789.0,protein_coding,chr11
Rfc3,8486.0,,
Tcaim,30795.0,protein_coding,chr9
Nubpl,215007.0,protein_coding,chr12
Ost4,1903.0,,
Cfap61,280255.0,,
A430110L20Rik,2512.0,,
Oma1,58056.0,,
H6pd,29548.0,protein_coding,chr4
Adnp2,25171.0,,
Cdh7,157726.0,protein_coding,chr1
Gm11417,10955.0,antisense,chr11
Tram1l1,3888.0,protein_coding,chr3
Taf5,15733.0,protein_coding,chr19
Rnf43,72817.0,protein_coding,chr11
B3gat2,87405.0,,
Shc1,11584.0,,
A930024E05Rik,8991.0,processed_transcript,chr5
Rer1,12272.0,protein_coding,chr4
Gm26953,18259.0,lincRNA,chr5
Dnah7b,307235.0,,
Trp53inp1,17948.0,,
Magoh,7669.0,protein_coding,chr4
Mtss1,140771.0,protein_coding,chr15
2310039H08Rik,,protein_coding,chr17
Trim26,22264.0,protein_coding,chr17
Ahsa2,10148.0,,
Stxbp6,222225.0,protein_coding,chr12
Pdcd5,5539.0,protein_coding,chr7
Tpgs2,41784.0,protein_coding,chr18
Dhx29,41978.0,,
Exosc4,3280.0,protein_coding,chr15
Laptm4b,46274.0,protein_coding,chr15
Rufy1,41839.0,,
Ncapg2,58329.0,,
Fam161b,16524.0,,
Spata1,42557.0,,
Tfb1m,38525.0,,
Kifc5b,15492.0,protein_coding,chr17
Gm13187,13572.0,processed_transcript,chr2
Armcx5,4589.0,,
Tceal1,3496.0,,
Vgll4,109366.0,protein_coding,chr6
Pdk2,15096.0,protein_coding,chr11
Gm6710,,,
Ccdc51,9996.0,,
Asrgl1,25768.0,protein_coding,chr19
Carns1,11155.0,protein_coding,chr19
Gm17477,3042.0,,
Gm11099,48184.0,,
Rpf1,15473.0,,
Ssr4,3802.0,,
Rnf7,7738.0,,
Cdh24,10133.0,,
Nedd9,177781.0,protein_coding,chr13
Slc30a1,6480.0,,
Ccsap,19378.0,protein_coding,chr8
Kctd7,10945.0,,
1700034H15Rik,21397.0,,
Cib2,15424.0,protein_coding,chr9
Klf15,12662.0,,
Wdr27,124639.0,,
Pigg,36746.0,,
Rcor2,7900.0,protein_coding,chr19
Tnfrsf11a,67263.0,protein_coding,chr1
Srfbp1,26238.0,protein_coding,chr18
4933407K13Rik,57767.0,processed_transcript,chrX
Prodh,29846.0,,
Ccl28,30540.0,,
1700008O03Rik,25777.0,protein_coding,chr7
Smoc2,125284.0,protein_coding,chr17
Hint2,2239.0,,
Atox1,14598.0,,
Raly,76165.0,protein_coding,chr2
Rab33b,12312.0,,
Vac14,101813.0,protein_coding,chr8
Pdcl,9258.0,,
Scrt1,6296.0,protein_coding,chr15
Cped1,270488.0,,
Hkdc1,39354.0,,
A930005H10Rik,6549.0,,
Msrb2,23536.0,,
Lyzl4,64253.0,protein_coding,chr9
Mms22l,106499.0,protein_coding,chr4
Ap1s2,24649.0,,
Golga7,15728.0,,
Nwd2,161444.0,,
Oxnad1,17828.0,,
0610040J01Rik,87262.0,,
Rad51d,14180.0,,
Nup37,31398.0,,
Sptssa,11181.0,,
Mblac2,41934.0,,
Primpol,41618.0,,
Bdnf,52307.0,,
Ydjc,16080.0,,
Shoc2,88827.0,,
Uchl1os,50003.0,,
Gm16152,9025.0,,
F8,209900.0,,
Exosc8,6715.0,,
Trpc7,122880.0,protein_coding,chr13
Ubiad1,10276.0,protein_coding,chr4
Gm28750,17926.0,,
Mrpl27,6322.0,,
Zfp37,41507.0,,
Tars,17364.0,,
Psmd5,25234.0,,
Maob,108084.0,,
Dnpep,10094.0,,
Zbed5,7900.0,,
Gm10135,8894.0,,
Msto1,8892.0,,
Mrps24,11697.0,,
Tmed3,5862.0,,
Litaf,106882.0,protein_coding,chr16
Mbp,110491.0,protein_coding,chr18
4933400F21Rik,33379.0,,
Cldn10,87581.0,protein_coding,chr14
Reln,460248.0,protein_coding,chr5
Ttc7,98883.0,protein_coding,chr17
Celf2,969869.0,protein_coding,chr2
Abcb1b,68168.0,,
Bmyc,,protein_coding,chr2
5330439A09Rik,32437.0,antisense,chr8
Tesk1,6125.0,,
Htatip2,14860.0,protein_coding,chr7
Neil1,5505.0,,
Gm10130,51640.0,,
Myo5b,330557.0,protein_coding,chr18
Npc2,18590.0,,
Lhfpl2,137613.0,protein_coding,chr13
Wdr61,19784.0,protein_coding,chr9
Slc15a2,34785.0,,
Gng10,6815.0,,
Ubl7,18989.0,protein_coding,chr9
1700030K09Rik,17121.0,,
Skap1,294537.0,protein_coding,chr11
Taf12,21391.0,protein_coding,chr4
Zfp583,15625.0,,
A330008L17Rik,316796.0,protein_coding,chr8
Smg8,9042.0,,
Tceal8,3358.0,protein_coding,chrX
Gm3448,45750.0,,
AI504432,14843.0,,
Gm17494,37762.0,,
Gm17231,56430.0,,
Nol8,25938.0,,
Blvra,26419.0,,
Nelfa,38497.0,,
Rsl1d1,10361.0,,
L3mbtl2,24426.0,,
Lzic,11439.0,,
Pnldc1,21501.0,protein_coding,chr17
Pus1,6992.0,protein_coding,chr5
Recql,36745.0,,
Gm14455,14756.0,processed_transcript,chr2
Dusp19,15316.0,,
Lzts2,12697.0,protein_coding,chr19
Ccdc151,12763.0,protein_coding,chr9
Wnt2,41645.0,,
Zfp948,21691.0,,
Slc25a5,3156.0,,
Nat9,5027.0,protein_coding,chr11
Hs1bp3,30392.0,,
Nop14,21612.0,protein_coding,chr5
Peli3,13410.0,protein_coding,chr19
Cachd1,252545.0,,
Zfp580,2185.0,protein_coding,chr7
Dhcr7,25265.0,protein_coding,chr7
Mien1,1283.0,protein_coding,chr11
Eqtn,21576.0,,
C230014O12Rik,89446.0,,
Gm27003,7889.0,antisense,chr2
Commd6,7705.0,,
Ammecr1,115582.0,,
Zfp458,23548.0,,
Bcas3os1,17544.0,,
Zbed3,14229.0,,
Rcl1,42554.0,,
Fdps,8371.0,,
Trpc3,69685.0,protein_coding,chr3
Zfp36l2,4016.0,,
Cdkn2aipnl,9673.0,protein_coding,chr11
Tmem97,8960.0,,
Gm21781,4837.0,,
Rgsl1,64761.0,,
Tomm5,2906.0,,
Gm15787,22104.0,,
Synpo2,159630.0,,
Impdh2,5298.0,,
Gm13844,10982.0,,
Adcy7,57559.0,,
Katna1,37150.0,,
Fbxl15,2262.0,protein_coding,chr19
Pramef8,8665.0,protein_coding,chr4
Tm6sf1,25433.0,protein_coding,chr7
Gm14966,8237.0,antisense,chr19
H2afj,1830.0,,
Tdg,20971.0,,
Syne2,292792.0,protein_coding,chr12
2310057M21Rik,24539.0,protein_coding,chr7
Zfp934,91372.0,,
Alg8,20579.0,protein_coding,chr7
Asb8,30988.0,protein_coding,chr15
3830406C13Rik,19058.0,,
Wdsub1,30227.0,,
Hhat,274512.0,,
Slc25a17,41901.0,protein_coding,chr15
Nedd1,37674.0,,
Dtwd1,13138.0,,
Zfp944,23411.0,protein_coding,chr17
Dnah14,239215.0,,
Gpr139,43856.0,protein_coding,chr7
Ctsz,11546.0,,
1500015A07Rik,9527.0,antisense,chr18
Polm,10156.0,protein_coding,chr11
Clcn5,165548.0,protein_coding,chrX
Lgals8,25529.0,protein_coding,chr13
Wls,98992.0,protein_coding,chr3
Stambp,29518.0,protein_coding,chr6
Acta1,2982.0,,
Car12,53159.0,protein_coding,chr9
Enox2,278552.0,protein_coding,chrX
Tstd2,23948.0,protein_coding,chr4
Podxl,44493.0,protein_coding,chr6
Trnt1,13354.0,,
Cited2,2456.0,protein_coding,chr10
Nagk,9036.0,protein_coding,chr6
4930595D18Rik,24641.0,protein_coding,chr12
Srprb,14105.0,,
Grpel1,9082.0,,
Tesk2,85008.0,protein_coding,chr4
Lyrm7,34050.0,,
1500035N22Rik,12326.0,,
Ccdc148,339613.0,protein_coding,chr2
Lyplal1,29579.0,,
Afap1,110604.0,protein_coding,chr5
Nme4,3868.0,protein_coding,chr17
Rpe,18974.0,,
Rab3d,10701.0,,
Gm13619,8211.0,,
Fam122a,,,
2410131K14Rik,20866.0,protein_coding,chr5
Rhbdd1,128914.0,protein_coding,chr1
Lyrm9,20286.0,protein_coding,chr11
Tyw5,18864.0,protein_coding,chr1
Fbxo9,27566.0,protein_coding,chr9
Fiz1,7638.0,protein_coding,chr7
Iqch,181038.0,protein_coding,chr9
Kcnip1,363813.0,protein_coding,chr11
Vwa3b,161017.0,protein_coding,chr1
Gm28578,37980.0,lincRNA,chr19
A830031A19Rik,26099.0,protein_coding,chr11
Haus2,12177.0,protein_coding,chr2
Rgs8,47298.0,protein_coding,chr1
Rsph3a,34210.0,,
Oat,18920.0,protein_coding,chr7
Nol7,8707.0,,
Ampd3,44199.0,protein_coding,chr7
Ggh,24698.0,protein_coding,chr4
Shq1,102901.0,,
Insig1,7299.0,,
Rcan2,238165.0,,
Shroom2,159956.0,protein_coding,chrX
Wnt4,22237.0,,
Zfp235,9072.0,protein_coding,chr7
Gm13563,7492.0,antisense,chr2
4930556J24Rik,39237.0,,
Acd,5242.0,,
Med7,5796.0,,
Atp6v0a4,76103.0,,
Rbm45,13784.0,,
Degs1,7032.0,,
Cflar,47376.0,,
Paip2b,26340.0,,
Zbed4,32856.0,protein_coding,chr15
Dyrk3,10885.0,protein_coding,chr1
Rnft1,14368.0,,
D030056L22Rik,5235.0,,
Gm28320,2272.0,,
Scg2,5451.0,protein_coding,chr1
Zfp334,13995.0,protein_coding,chr2
2810013P06Rik,2136.0,sense_intronic,chr8
Itgbl1,315647.0,protein_coding,chr14
Pgls,8916.0,protein_coding,chr8
Rab3c,226809.0,protein_coding,chr13
Shisa6,314239.0,protein_coding,chr11
A630072M18Rik,5409.0,,
Sec61g,7954.0,protein_coding,chr11
Psat1,42659.0,,
Tfpt,9605.0,protein_coding,chr7
Ptgds,3337.0,,
Rhbdl3,55043.0,protein_coding,chr11
Irs2,23777.0,,
4930563E22Rik,3312.0,,
Cdk5rap1,37630.0,protein_coding,chr2
Gnl2,38795.0,protein_coding,chr4
Adam1a,26906.0,,
Prim1,14869.0,,
4930565N06Rik,16670.0,,
Casp9,22364.0,,
Dnaja4,17442.0,protein_coding,chr9
Abhd13,14448.0,,
Gm12743,27424.0,,
Apool,61421.0,,
Lurap1,18932.0,protein_coding,chr4
Crem,71700.0,,
Golt1b,16637.0,protein_coding,chr6
Dnhd1,70972.0,protein_coding,chr7
Zbtb8a,24488.0,,
Pde7b,327074.0,protein_coding,chr10
Slc16a4,20885.0,,
Leo1,24908.0,protein_coding,chr9
Nnt,73486.5,,
Zfp955a,15427.0,,
Clp1,5246.0,,
Lrrn1,40446.0,protein_coding,chr6
Ccdc97,7982.0,protein_coding,chr7
Hscb,10707.0,,
Ier3ip1,11595.0,,
Gm29666,9600.0,,
Zfp646,9775.0,protein_coding,chr7
4930593A02Rik,104742.0,,
Gpc1,29134.0,protein_coding,chr1
Fbxo32,39053.0,protein_coding,chr15
Rims3,41763.0,protein_coding,chr4
Lancl2,36899.0,protein_coding,chr6
2610001J05Rik,3783.0,protein_coding,chr6
Mrpl18,4996.0,protein_coding,chr17
Agbl3,79027.0,,
Dnttip2,10883.0,,
Hint3,21491.0,,
Tmem231,21870.0,,
Sag,41478.0,,
Gspt2,7175.0,protein_coding,chrX
Adam32,112664.0,,
Timm21,5333.0,protein_coding,chr18
Slc16a1,19794.0,,
Nmnat1,17630.0,,
Emd,6861.0,,
Zfp39,16072.0,,
Arsk,38238.0,,
Sirt6,6012.0,,
Zfp772,7881.0,protein_coding,chr7
Lsm5,3647.0,,
4930452B06Rik,235048.0,protein_coding,chr14
Tsen34,8161.0,protein_coding,chr7
Tbc1d16,85454.0,protein_coding,chr11
Prps2,36427.0,protein_coding,chrX
Klhl11,10127.0,protein_coding,chr11
Gm2087,23026.0,antisense,chr9
Cyb561a3,18789.0,,
Il18bp,3805.0,,
Ahsa1,7519.0,,
Trps1,235711.0,protein_coding,chr15
Nrbf2,18616.0,,
Pcnt,91523.0,protein_coding,chr10
Kcns2,6052.0,,
Prex1,147490.0,protein_coding,chr2
Adi1,6944.0,protein_coding,chr12
Msrb3,118005.0,,
Gpld1,49349.0,,
Slc2a12,59274.0,protein_coding,chr10
Rpl7a,2554.0,,
Pex12,7944.0,,
Ypel5,14742.0,,
Ubl5,4262.0,,
Mlh1,43563.0,,
Neil2,11413.0,,
Gclm,25175.0,,
Pnpla3,19399.0,,
Ube2e3,53169.0,,
Asb5,58262.0,protein_coding,chr8
Fbxo22,15508.0,,
Gin1,23537.0,protein_coding,chr1
Uchl4,1161.0,,
Gm10544,18668.0,,
Gm10069,64524.0,,
Gfer,2969.0,protein_coding,chr17
Rps27l,3430.0,,
Wdr53,9856.0,,
AI987944,20456.0,protein_coding,chr7
Aldh1a1,150750.0,,
Slc25a15,23046.0,,
Sowaha,3701.0,,
Trabd,11953.0,protein_coding,chr15
4930558K02Rik,37550.0,protein_coding,chr1
Srd5a3,15233.0,,
H2-DMa,19560.0,protein_coding,chr17
Dner,326382.0,protein_coding,chr1
AI593442,6738.0,,
Epha6,952048.0,protein_coding,chr16
Fancb,16680.0,protein_coding,chrX
Prrg1,134283.0,,
Aimp2,7143.0,,
Slc22a5,27118.0,,
Zfp574,10925.0,protein_coding,chr7
Hist1h4d,1137.0,protein_coding,chr13
Gm15559,8311.0,processed_transcript,chr5
Ormdl1,13214.0,,
Smim7,5900.0,,
Asnsd1,8135.0,,
Zkscan1,22738.0,,
Mok,33141.0,protein_coding,chr12
Sccpdh,18979.0,protein_coding,chr1
Tek,135687.0,,
Adpgk,32494.0,,
Lss,25550.0,protein_coding,chr10
Prox2os,1854.0,,
Esr1,394021.0,protein_coding,chr10
D330041H03Rik,9893.0,processed_transcript,chr17
Eci2,49348.0,protein_coding,chr13
Gm8098,13027.0,,
A430005L14Rik,4688.0,protein_coding,chr4
Gm26590,16350.0,,
Wdr31,22243.0,,
E130304I02Rik,35482.0,antisense,chr7
Fam192a,27859.0,,
Ptprm,687510.0,protein_coding,chr17
C030047K22Rik,121090.0,processed_transcript,chr15
Fuca2,19495.0,,
Degs2,23604.0,,
Fdxacb1,5112.0,,
Katnal1,57736.0,protein_coding,chr5
4932443L11Rik,44360.0,processed_transcript,chr8
Gm14391,,,
Bend4,36163.0,,
Col11a1,190178.0,protein_coding,chr3
Pnpla7,78024.0,protein_coding,chr2
Pkd1l3,59869.0,,
Lyrm4,139131.0,protein_coding,chr13
Plekha2,63232.0,protein_coding,chr8
Gtf3a,6957.0,,
Gm15832,4432.0,,
Dact2,9252.0,protein_coding,chr17
Zmynd19,12283.0,,
Blm,80386.0,protein_coding,chr7
Ormdl3,6112.0,protein_coding,chr11
Mettl22,19896.0,protein_coding,chr16
Mrpl34,,,
Dnajc9,4272.0,,
Mctp2,228778.0,protein_coding,chr7
Hpgds,27615.0,,
Rai2,62427.0,,
3300002I08Rik,51830.0,,
Csmd2os,33444.0,,
Ripk1,34784.0,,
Blnk,65608.0,protein_coding,chr19
H2-T22,5619.0,protein_coding,chr17
Dusp23,2198.0,protein_coding,chr1
5730405O15Rik,3282.0,,
Bmp1,45676.0,,
E130114P18Rik,209945.0,protein_coding,chr4
Pram1,7650.0,protein_coding,chr17
Fbl,9559.0,protein_coding,chr7
Nudt16,2921.0,,
Polr2i,1442.0,protein_coding,chr7
Tada3,11858.0,,
9330159M07Rik,18634.0,,
4732463B04Rik,14338.0,,
9230114K14Rik,88362.0,lincRNA,chr5
4932441J04Rik,150119.0,antisense,chr5
Psen2,36434.0,,
A330074K22Rik,23796.0,lincRNA,chr8
Gm20387,6163.0,processed_transcript,chr6
Btbd3,332727.0,protein_coding,chr2
Fstl4,423904.0,protein_coding,chr11
Anks1b,1099791.0,protein_coding,chr10
Irgq,7911.0,protein_coding,chr7
Dtnbos,9603.0,,
Zxdb,5618.0,,
Gusb,14038.0,protein_coding,chr5
Fbxo46,20313.0,protein_coding,chr7
Smpdl3a,17495.0,,
Trhr,39777.0,,
3632454L22Rik,37602.0,,
4930432B10Rik,36431.0,,
Qpct,38472.0,protein_coding,chr17
Lima1,96986.0,protein_coding,chr15
Ccdc117,13300.0,protein_coding,chr11
Gm16845,15120.0,lincRNA,chr9
Rgs22,130921.0,protein_coding,chr15
Tsr1,11271.0,,
Rdh10,27960.0,,
Kif27,71620.0,,
Top1mt,21765.0,,
Bmper,262124.0,protein_coding,chr9
Serp1,6075.0,,
Lbh,23642.0,protein_coding,chr17
Tmem43,14760.0,,
Bag5,3769.0,protein_coding,chr12
Bola3,10989.0,,
Gorab,18761.0,protein_coding,chr1
Bhlhe40,6296.0,,
Lrig1,95629.0,protein_coding,chr6
Fam89b,1566.0,protein_coding,chr19
Itpkc,21489.0,protein_coding,chr7
Sipa1,12522.0,,
Ccdc3,93102.0,,
Snhg6,2159.0,,
Galnt14,217225.0,protein_coding,chr17
Nrsn1,18462.0,,
Rcc1,21686.0,protein_coding,chr4
Mgat4b,24213.0,,
Gm29266,113823.0,lincRNA,chr14
Eif2s1,25191.0,,
Plekhh1,52492.0,,
Zfp758,15828.0,protein_coding,chr17
Thsd1,34021.0,,
Zfand2a,13338.0,protein_coding,chr5
Lrrc20,106990.0,protein_coding,chr10
R74862,31902.0,processed_transcript,chr7
Slc20a2,92824.0,protein_coding,chr8
Zbtb10,34731.0,protein_coding,chr3
Rbm7,6598.0,,
Zmynd12,44630.0,protein_coding,chr4
Limch1,311331.0,protein_coding,chr5
Lgalsl,7480.0,,
Cdca4,9194.0,protein_coding,chr12
Twistnb,11757.0,,
Rgs2,4823.0,,
Mcm9,94124.0,,
Rhno1,5911.0,,
Mettl21a,10769.0,,
Ccdc181,12262.0,,
Sh3yl1,48494.0,protein_coding,chr12
Zfp87,10396.0,,
Slc4a2,17113.0,,
Gm17491,3041.0,,
Pias3,9686.0,protein_coding,chr3
Pigh,8987.0,,
Dcaf12,23589.0,,
Rsl24d1,9907.0,,
Aldob,13551.0,,
Slc35b4,23731.0,,
Micall1,28002.0,protein_coding,chr15
Rtn4ip1,55394.0,,
Gm19744,26236.0,processed_transcript,chr8
Cabyr,14938.0,,
Erc2,856109.0,protein_coding,chr14
Cdh22,123346.0,protein_coding,chr2
Zfp830,1590.0,,
Glt8d2,40217.0,protein_coding,chr10
Abcg4,15427.0,,
Ech1,7030.0,protein_coding,chr7
P4ha3,34179.0,,
Mocs2,14039.0,,
Palmd,50729.0,protein_coding,chr3
Hirip3,3405.0,protein_coding,chr7
Dbpht2,5340.0,,
Afap1l1,56441.0,protein_coding,chr18
Ccdc84,8410.0,protein_coding,chr9
Gm28050,73824.0,lincRNA,chr5
Dhfr,34327.0,,
Gm15608,23253.0,,
4930473D10Rik,27357.0,,
Ptrh2,8472.0,,
BC051142,61914.0,protein_coding,chr17
Nr2c2ap,2416.0,protein_coding,chr8
Gm26724,2039.0,lincRNA,chr17
2810403D21Rik,141106.0,processed_transcript,chrX
Men1,5912.0,protein_coding,chr19
Gm6994,27385.0,,
Gm4631,,,
Abhd4,16449.0,,
Lrrc9,88884.0,,
Ift22,7254.0,,
Lrrc61,15926.0,,
Stpg1,43013.0,protein_coding,chr4
Rfxap,4676.0,,
Mettl24,127801.0,protein_coding,chr10
Qdpr,16215.0,protein_coding,chr5
Tmem183a,15882.0,,
Manea,22385.0,,
Lrp8os2,16989.0,,
Rab13,12690.0,,
Pwp1,59602.0,,
B230354K17Rik,8946.0,lincRNA,chr17
Pde1c,499299.0,protein_coding,chr6
9130019P16Rik,160540.0,lincRNA,chr6
Nanp,9713.0,,
Zscan25,10778.0,,
Pts,7107.0,,
Lamtor3,10394.0,protein_coding,chr3
Tefm,5497.0,protein_coding,chr11
Fbxl12os,9813.0,,
Tmem14a,11592.0,,
Tmem143,20472.0,protein_coding,chr7
Gm16638,34832.0,antisense,chr7
Mtif3,12227.0,protein_coding,chr5
Racgap1,31160.0,,
Clcn2,14782.0,protein_coding,chr16
Slc26a10,9252.0,protein_coding,chr10
Apex1,2171.0,,
Taf9b,14275.0,protein_coding,chrX
Anp32b,21755.0,,
Nr1h2,4335.0,protein_coding,chr7
A830036E02Rik,8541.0,,
Gm28403,186879.0,sense_overlapping,chr1
Smcr8,10763.0,,
