gene_name,gene_length,gene_type,gene_chr
Cda,29568.0,,
Mis12,7760.0,,
Htr4,172373.0,,
Zswim7,14151.0,,
Zfp12,13671.0,,
Pdzd11,3685.0,,
Zfp955a,15427.0,,
Hkdc1,39354.0,protein_coding,chr10
Cystm1,60577.0,protein_coding,chr18
Smcr8,10763.0,,
Mettl22,19896.0,protein_coding,chr16
Hnrnpab,6747.0,,
Tmem126a,6529.0,protein_coding,chr7
Rin2,212401.0,,
Nek11,233368.0,protein_coding,chr9
Leo1,24908.0,,
Slc37a1,63947.0,,
Cyth2,7944.0,protein_coding,chr7
Nsa2,8513.0,,
Atxn1l,11288.0,protein_coding,chr8
Donson,11962.0,,
Scn3b,22401.0,,
Atp5j,7759.0,,
Tmem251,3799.0,protein_coding,chr12
Mtfr1l,9837.0,,
A530072M11Rik,102115.0,,
Zbtb43,18272.0,,
Prkra,18117.0,,
Klhl9,4173.0,,
Foxn2,49822.0,,
Wdr35,54955.0,,
Ankrd6,146806.0,,
Mus81,6057.0,protein_coding,chr19
Thnsl1,9285.0,,
Chst12,20174.0,,
Dok5,147962.0,protein_coding,chr2
Zfp873,16622.0,,
Atad5,46394.0,protein_coding,chr11
Fbxo44,7682.0,protein_coding,chr4
Slc16a6,22743.0,protein_coding,chr11
Angpt2,51299.0,,
Epm2a,116240.0,,
Tstd3,9830.0,protein_coding,chr4
Gm15083,47476.0,lincRNA,chr6
Cbll1,14787.0,,
Mrps25,14508.0,,
Tmem242,29389.0,protein_coding,chr17
Hmbs,7889.0,,
Zfp58,10388.0,,
Tefm,5497.0,protein_coding,chr11
Rpl5,8503.0,protein_coding,chr5
Emg1,8093.0,,
Cct6a,59373.0,,
Plxna4os3,12785.0,,
Cbx7,55312.0,protein_coding,chr15
4930593A02Rik,104742.0,,
Egfl7,13106.0,,
BC028777,12869.0,processed_transcript,chr17
Pes1,16029.0,protein_coding,chr11
Usp39,26506.0,,
Abcb1b,68168.0,,
1810058I24Rik,10842.0,,
Tha1,5529.0,,
Arhgap24,416546.0,,
Sike1,12751.0,,
Ercc4,40933.0,,
Mgat1,18839.0,,
Dbp,5115.0,protein_coding,chr7
Bbs12,8899.0,,
Pwp2,14240.0,,
9230114K14Rik,88362.0,,
Rnf17,122451.0,,
Mrpl40,4844.0,,
Amot,58756.0,,
Gm6999,169614.0,lincRNA,chr14
Vav3,345045.0,protein_coding,chr3
Rwdd3,16297.0,,
Gm4651,5490.0,,
Ak4,47718.0,,
Spata2l,6432.0,,
Aldh2,27797.0,protein_coding,chr5
Tti2,14387.0,,
Hhipl1,24599.0,,
Smim15,4726.0,,
Hnrnpul2,14133.0,protein_coding,chr19
Ankrd34b,15762.0,,
Acot8,12117.0,,
Supt7l,13243.0,,
Pms1,107831.0,protein_coding,chr1
Itgb5,119673.0,,
Rab35,15828.0,,
N4bp2,66587.0,,
Pde6h,45033.0,,
Smc4,29885.0,,
Cnppd1,8157.0,protein_coding,chr1
Pou3f2,5586.0,protein_coding,chr4
Tdg,20971.0,,
Slc25a15,23046.0,,
Rsph3a,34210.0,,
Gm13912,107603.0,lincRNA,chr2
Sri,23301.0,,
Errfi1,14973.0,protein_coding,chr4
Pfas,22763.0,,
Tmem216,22373.0,,
Gm13936,59242.0,,
Nosip,15781.0,protein_coding,chr7
Adh5,12406.0,,
Tbc1d2,45819.0,,
Far2os1,7018.0,,
Stard13,196326.0,protein_coding,chr5
Ppard,68774.0,protein_coding,chr17
Zfp28,13620.0,protein_coding,chr7
Ndufab1,16483.0,,
Srm,3490.0,protein_coding,chr4
Foxo6,20270.0,protein_coding,chr4
Magoh,7669.0,,
Ndufa9,27415.0,,
Rab33a,10947.0,,
Arap1,64519.0,protein_coding,chr7
Fndc1,88733.0,protein_coding,chr17
4930447C04Rik,59665.0,,
Aph1b,20288.0,,
Gmfb,14093.0,,
Rasl10a,2257.0,,
Gm28307,9242.0,lincRNA,chr7
Cmya5,104011.0,,
Sgpp2,109944.0,protein_coding,chr1
Tmem38b,35974.0,,
Nelfe,5981.0,protein_coding,chr17
Calr,5084.0,,
Fh1,25261.0,,
Tubd1,22369.0,,
Pou6f2,276588.0,protein_coding,chr13
Gm14295,12611.0,,
Ssx2ip,35502.0,,
Snhg3,5672.0,processed_transcript,chr4
Fbxo30,16722.0,,
Mypn,88157.0,protein_coding,chr10
Zfp775,21164.0,,
Smad9,45675.0,,
Gal3st1,15690.0,,
Gm15559,8311.0,,
Aff1,162948.0,protein_coding,chr5
Rfwd3,29278.0,,
Ift22,7254.0,,
Pex2,16051.0,,
Rad9b,31010.0,,
Neat1,20770.0,lincRNA,chr19
Zmat3,31222.0,,
Tstd2,23948.0,protein_coding,chr4
Sde2,16986.0,protein_coding,chr1
Col25a1,468376.0,protein_coding,chr3
Wrb,12445.0,,
Mrpl55,3648.0,,
Gm13427,12105.0,,
Mageh1,1409.0,,
Cul7,14027.0,,
Nxt1,3426.0,,
Ddx20,9304.0,,
Yjefn3,14924.0,protein_coding,chr8
Ifi27,6028.0,,
Ust,314069.0,protein_coding,chr10
Zfp518a,23242.0,protein_coding,chr19
1700056N10Rik,1591.0,,
Khnyn,13828.0,,
Ampd3,44199.0,,
Smim8,9759.0,,
Zfp786,11601.0,,
Pcna,4152.0,protein_coding,chr2
1700021F05Rik,15861.0,,
Htr2c,234764.0,,
Cnbp,8491.0,,
Abca4,135680.0,,
Akap12,93090.0,protein_coding,chr10
Taf10,4968.0,protein_coding,chr7
Lamtor5,5224.0,,
Srebf1,23492.0,,
Gm26660,63736.0,,
Tubg1,6481.0,,
Crybg3,110204.0,protein_coding,chr16
Nap1l2,2464.0,,
Zdhhc7,20592.0,,
Cdh19,89258.0,,
Gm14455,14756.0,,
Dhrs7,14556.0,,
Pqbp1,4750.0,,
Apmap,25487.0,,
Pigv,12260.0,protein_coding,chr4
Tmem255a,55866.0,protein_coding,chrX
Rrp12,33322.0,,
Trmt10c,5210.0,,
Kars,17880.0,,
Mta2,10428.0,protein_coding,chr19
Topbp1,45213.0,,
Slc16a4,20885.0,,
Iffo2,89834.0,,
Ammecr1,115582.0,,
Mfsd8,28783.0,,
Fam155a,565259.0,protein_coding,chr8
B230118H07Rik,88751.0,protein_coding,chr2
Aida,28886.0,,
Lrp8os2,16989.0,,
Phka1,130271.0,,
Cln5,7412.0,,
Vps51,9389.0,,
Rai14,145655.0,,
Samd15,13818.0,,
Gm9725,47619.0,,
Plxna3,15623.0,,
Dclre1a,19055.0,protein_coding,chr19
Ebpl,28697.0,,
Pgbd1,19783.0,,
Hadhb,29345.0,,
Tbrg1,8549.0,,
Haus1,16319.0,,
Nr4a3,41294.0,,
Rpl4,5291.0,,
Plvap,13987.0,protein_coding,chr8
Glo1,41935.0,,
Zhx2,145167.0,,
Get4,17727.0,,
Dph5,46524.0,,
Armc7,14800.0,protein_coding,chr11
Agmo,340561.0,protein_coding,chr12
Zfp422,4983.0,,
March10,95937.0,protein_coding,chr11
Pank3,21801.0,,
Cycs,3975.0,,
Mageb16,48204.0,,
Aspscr1,36474.0,protein_coding,chr11
Gm11520,14067.0,antisense,chr11
Ezh2,65202.0,,
Gm13844,10982.0,,
1110017D15Rik,12324.0,,
Gfm1,46433.0,,
Neu2,87956.0,protein_coding,chr1
Kbtbd11,22308.0,protein_coding,chr8
Rhob,2348.0,,
Taf9b,14275.0,,
Zfp239,11191.0,,
Zbtb40,69069.0,protein_coding,chr4
Coa6,2918.0,,
Lrrc39,20161.0,,
Prodh,29846.0,,
Mpp4,42454.0,,
Ccdc13,41834.0,,
Ccdc91,156784.0,,
Nim1k,45788.0,,
Caprin2,53745.0,,
Dsel,6216.0,,
4732463B04Rik,14338.0,,
Cct2,12813.0,,
1700096K18Rik,1453.0,,
Rreb1,173605.0,,
2610002M06Rik,33583.0,,
Ehbp1l1,18941.0,protein_coding,chr19
Bag5,3769.0,,
Nrg3,1104136.0,protein_coding,chr14
A230056P14Rik,18337.0,processed_transcript,chr7
Ipmk,85564.0,protein_coding,chr10
Htatip2,14860.0,protein_coding,chr7
Tsnax,21195.0,,
Cdc42se1,7677.0,,
Ntn1,191459.0,protein_coding,chr11
Zrsr1,4491.0,,
Dld,20176.0,,
Zfp14,15021.0,protein_coding,chr7
Kif26b,410075.0,protein_coding,chr1
Dnaja4,17442.0,protein_coding,chr9
Zbtb37,31927.0,,
Gm26873,22050.0,,
Rfxap,4676.0,,
Gm21781,4837.0,,
Wipf3,74165.0,protein_coding,chr6
Wdr95,83215.0,protein_coding,chr5
A330040F15Rik,78651.0,,
Herpud1,8939.0,protein_coding,chr8
Zfp688,3101.0,,
Prkg1,1200544.0,protein_coding,chr19
Dusp19,15316.0,,
Txndc9,12704.0,,
Gm14393,6232.0,,
Mterf1a,3352.0,,
Rpl18,5379.0,protein_coding,chr7
Tmem60,4679.0,,
Lrrc6,121052.0,,
Zfp558,22693.0,,
1600012H06Rik,16386.0,protein_coding,chr17
Sema5a,451531.0,protein_coding,chr15
Sft2d3,2726.0,,
Cep83os,17551.0,,
Gtf3c4,18061.0,,
Rab13,12690.0,,
Zmynd19,12283.0,,
Phf7,13628.0,protein_coding,chr14
Cyp2r1,13290.0,,
Commd7,15848.0,protein_coding,chr2
Mak16,9301.0,,
Ccnk,23780.0,,
Catsper3,24430.0,,
Rmdn2,81329.0,,
Bmp3,29981.0,protein_coding,chr5
Tbr1,11184.0,protein_coding,chr2
Zc4h2,19316.0,,
Hcfc1,23565.0,,
Tmem230,8315.0,protein_coding,chr2
Nadsyn1,27265.0,protein_coding,chr7
Col6a4,107329.0,protein_coding,chr9
Cdh23,393742.0,protein_coding,chr10
Zfp622,14115.0,protein_coding,chr15
Dnaja3,67706.0,protein_coding,chr16
Fut10,74407.0,,
Tmem59,22597.0,,
Zbed5,7900.0,,
Cradd,149387.0,protein_coding,chr10
Cndp2,18237.0,,
Acyp1,16040.0,protein_coding,chr12
Gm16091,13254.0,,
Taf4b,117114.0,,
Tshz1,76079.0,,
Rab10os,14873.0,antisense,chr12
Catsperd,36313.0,,
Cbfb,47315.0,protein_coding,chr8
Lca5l,33864.0,,
Ttc27,145838.0,protein_coding,chr17
Kif18a,61009.0,,
2810006K23Rik,13755.0,protein_coding,chr5
Star,9427.0,,
Llph,5512.0,,
Hsd17b12,125275.0,protein_coding,chr2
Impa2,33286.0,,
Fam199x,32909.0,,
Spink8,14353.0,protein_coding,chr9
Malsu1,12956.0,,
Rassf3,65997.0,,
Fbxo46,20313.0,protein_coding,chr7
5430416N02Rik,8693.0,,
Gm14325,8545.0,,
Slc31a2,35849.0,,
Ar,174446.0,,
Gm4673,4710.0,antisense,chr7
Scml4,100410.0,protein_coding,chr10
Amer1,24554.0,protein_coding,chrX
Traf2,28958.0,,
Zfp641,10576.0,,
Mrpl17,7893.0,,
3300002I08Rik,51830.0,,
Ppil6,23847.0,,
Slc2a1,29272.0,protein_coding,chr4
Pigm,7553.0,,
Zfp964,12503.0,,
Atoh7,1628.0,protein_coding,chr10
Bean1,48680.0,,
Cox7b2,105381.0,protein_coding,chr5
Phf2,69369.0,protein_coding,chr13
Scube3,32713.0,,
Pttg1ip,17012.0,protein_coding,chr10
Nlrc3,31625.0,,
Hmox2,40381.0,protein_coding,chr16
Gm12655,16249.0,,
Fstl1,59641.0,protein_coding,chr16
Sra1,4134.0,,
Rnf7,7738.0,,
Rad51c,28309.0,,
Lancl3,68183.0,,
Gm16093,13207.0,,
Abhd13,14448.0,protein_coding,chr8
Rab26os,,antisense,chr17
Slc35b4,23731.0,,
Ccdc71,5411.0,,
Rasl10b,11902.0,,
Ppp2r3d,54276.0,,
Acp6,18522.0,,
Kcnv1,8636.0,,
Rnf6,12363.0,protein_coding,chr5
Rnf5,2599.0,protein_coding,chr17
Eif1ad,4785.0,,
Wtip,23725.0,protein_coding,chr7
Slc25a47,20769.0,,
Msantd1,15827.0,,
Hint2,2239.0,,
Ormdl2,3743.0,,
Itpkb,94317.0,,
Abhd8,6950.0,protein_coding,chr8
Pex10,5417.0,,
Zfp82,18411.0,protein_coding,chr7
Ripk1,34784.0,,
Zfyve21,18022.0,protein_coding,chr12
Sphk2,8535.0,protein_coding,chr7
Ppp1r8,16240.0,,
Ccdc47,18936.0,,
AI987944,20456.0,protein_coding,chr7
Zfp169,25804.0,,
AA386476,9848.0,,
Zfp672,15225.0,,
Gm16008,9635.0,antisense,chr4
Slc39a1,5440.0,,
Pycr2,3795.0,,
Plch2,73669.0,protein_coding,chr4
Tmem62,30835.0,,
Tmem170b,35448.0,,
Krt12,6593.0,protein_coding,chr11
Me2,45546.0,protein_coding,chr18
Sqle,16115.0,,
Zfp536,301506.0,protein_coding,chr7
Net1,36202.0,,
Ccdc122,75485.0,,
4930579G18Rik,4096.0,,
1110059G10Rik,5911.0,,
Ube2cbp,157644.0,protein_coding,chr9
Myo10,191148.0,protein_coding,chr15
Zfp637,4776.0,,
Zfp579,12675.0,protein_coding,chr7
Cwc22,65216.0,,
Nop9,9807.0,,
Gm26652,13067.0,lincRNA,chrX
Trappc4,3902.0,,
A630072M18Rik,5409.0,,
Myo1b,166306.0,,
Armcx5,4589.0,,
Kdm8,17593.0,,
Btg1,5803.0,,
Fahd2a,8350.0,,
B230354K17Rik,8946.0,,
Chst10,34294.0,,
Mtbp,69015.0,,
Cplx1,31470.0,protein_coding,chr5
Tmem97,8960.0,protein_coding,chr11
Derl1,22946.0,,
Mcrs1,9144.0,protein_coding,chr15
Tbxas1,209181.0,protein_coding,chr6
Pgp,2718.0,protein_coding,chr17
Mocs1,27073.0,,
Psmb6,2491.0,protein_coding,chr11
Zbed3,14229.0,,
Tmbim4,23327.0,,
Ptp4a3,35621.0,,
Gne,50102.0,,
Pcsk1,45035.0,protein_coding,chr13
Nmnat1,17630.0,,
Slc7a2,59912.0,protein_coding,chr8
Gm15577,16917.0,,
Acsf3,42394.0,,
Lepr,97948.0,,
B230307C23Rik,34486.0,,
Wdr25,134821.0,protein_coding,chr12
Mogs,3402.0,,
Anks6,41758.0,,
4921504A21Rik,24187.0,,
Dmap1,7592.0,protein_coding,chr4
Exosc5,12204.0,protein_coding,chr7
Mlh3,36079.0,,
Zfp715,17097.0,protein_coding,chr7
Amz1,37312.0,,
Zfp418,12232.0,protein_coding,chr7
Ppif,6314.0,,
Zfp518b,16342.0,,
Prkd2,27562.0,protein_coding,chr7
Uqcrfs1,5054.0,,
Gm14532,15626.0,,
Fdps,8371.0,,
2810405F17Rik,1116.0,,
Kcnh5,280112.0,,
Rnaseh2b,80403.0,,
Ccl28,30540.0,protein_coding,chr13
Gsta3,25072.0,,
Ppid,12308.0,,
Kcnmb4os2,2156.0,,
Tmem86b,3382.0,,
Pitrm1,32366.0,,
Hist1h1c,1559.0,,
Tbc1d31,57868.0,,
B230208B08Rik,2222.0,,
Smim18,5658.0,,
Anapc13,8129.0,,
Spata1,42557.0,protein_coding,chr3
Cpq,511423.0,,
Slc4a2,17113.0,,
Kcns2,6052.0,protein_coding,chr15
Nadk2,39631.0,protein_coding,chr15
4921531C22Rik,3020.0,,
Gm13052,38710.0,lincRNA,chr4
Lyplal1,29579.0,,
Arrdc4,12246.0,,
Nfkbib,9261.0,protein_coding,chr7
Mmadhc,16920.0,,
Gm20470,17579.0,,
Fnta,16928.0,,
1300017J02Rik,54561.0,,
B130046B21Rik,9053.0,lincRNA,chr15
Gnb1l,67966.0,protein_coding,chr16
Trafd1,13907.0,,
Eid2,1391.0,,
Acad12,22163.0,,
Alg10b,9160.0,,
Mrpl52,2847.0,,
Lysmd3,15208.0,,
Gm15513,1992.0,,
Plch1,203238.0,protein_coding,chr3
Rsph9,22181.0,protein_coding,chr17
Cdk5rap3,9070.0,,
Pde12,9925.0,,
Zfp212,12163.0,,
Eepd1,122563.0,,
Apool,61421.0,,
Dlg2,1972575.0,protein_coding,chr7
Mak,54698.0,,
Lap3,19317.0,,
0610009E02Rik,13694.0,,
Ttc9,36308.0,,
Plag1,37427.0,,
Tll1,191340.0,protein_coding,chr8
Gm12743,27424.0,processed_transcript,chr4
Cdh24,10133.0,protein_coding,chr14
Tatdn2,14019.0,,
Dgat1,9938.0,protein_coding,chr15
D130017N08Rik,10221.0,,
Asphd1,4015.0,protein_coding,chr7
Stx2,24017.0,protein_coding,chr5
Leprot,11646.0,protein_coding,chr4
Ddx59,24887.0,,
Naga,9393.0,,
Zfp850,29261.0,,
Cat,31311.0,,
Sdhd,7455.0,,
Nudt1,16481.0,protein_coding,chr5
Etfb,13717.0,protein_coding,chr7
Fgf5,22846.0,,
Lrrn3,34763.0,protein_coding,chr12
Fez2,48940.0,,
2610306M01Rik,1041.0,,
Cd164,11634.0,protein_coding,chr10
B4galt7,10547.0,,
Znrd1,4203.0,protein_coding,chr17
Pard3b,1003460.0,protein_coding,chr1
Slc1a6,34269.0,,
Elmod3,32491.0,protein_coding,chr6
Gm15892,8410.0,,
Fastkd3,10104.0,,
Inhba,19770.0,protein_coding,chr13
Ap1m1,17367.0,,
Mplkip,4556.0,,
6530401F13Rik,24490.0,,
Nsun4,21034.0,protein_coding,chr4
Gpr27,2387.0,,
Gm2694,65085.0,,
Rbak,8589.0,,
Prpf8,22633.0,,
Tsen54,8370.0,protein_coding,chr11
Trip4,79864.0,,
Itgb8,80780.0,,
Gm13619,8211.0,,
Fam228a,24760.0,,
Timm50,6556.0,,
Rbm14,11065.0,protein_coding,chr19
Vamp3,10663.0,,
Nfe2l1,12554.0,,
Cep41,40292.0,protein_coding,chr6
Haus8,24373.0,,
Atg101,6673.0,protein_coding,chr15
Gm15558,14291.0,,
Adcyap1,7520.0,protein_coding,chr17
Tmem205,6548.0,,
Afap1l1,56441.0,protein_coding,chr18
E2f4,7707.0,,
Zfp712,22574.0,,
Snapin,3007.0,,
2410004B18Rik,6815.0,,
Htr6,14462.0,protein_coding,chr4
Eaf1,15459.0,,
Ears2,30050.0,,
Mterf1b,5284.0,,
Zfp202,21288.0,,
Asah2,125614.0,protein_coding,chr19
Rmi1,8900.0,,
Zfp963,8331.0,,
Enpp4,9501.0,protein_coding,chr17
Arhgef37,44937.0,,
Zcwpw2,164259.0,,
Abcc1,114179.0,,
Zfp94,14962.0,protein_coding,chr7
Car8,95679.0,protein_coding,chr4
Gm10069,64524.0,,
Ostf1,115686.0,,
Zfp454,14931.0,protein_coding,chr11
Mrpl34,,protein_coding,chr8
Gm960,72934.0,protein_coding,chr19
Lmo2,23892.0,,
Hif1an,13424.0,,
Yif1b,9268.0,protein_coding,chr7
0610010K14Rik,2708.0,protein_coding,chr11
Angptl1,22516.0,,
Nbn,34664.0,,
Dnajc12,28133.0,protein_coding,chr10
Nrg4,106622.0,,
Tcp11l2,37733.0,,
Fxn,19152.0,protein_coding,chr19
Ttc38,26516.0,,
Masp2,12945.0,protein_coding,chr4
Dhdh,17818.0,protein_coding,chr7
Kcnd3os,11360.0,,
Hyls1,9578.0,,
Kctd21,17886.0,protein_coding,chr7
Ttc7,98883.0,protein_coding,chr17
Apex1,2171.0,,
A730020E08Rik,8517.0,,
Bcas3os1,17544.0,,
Exosc9,13121.0,,
Smug1,13802.0,,
Atg10,288612.0,protein_coding,chr13
Gm20033,95910.0,,
Fzd3,70014.0,,
Ikbkg,60564.0,,
Wdr61,19784.0,,
Bora,28318.0,,
4930432K21Rik,24565.0,protein_coding,chr8
Rasa3,110655.0,protein_coding,chr8
Sema3f,28975.0,,
Foxo1,84885.0,,
4933400F21Rik,33379.0,,
Dse,56322.0,,
Endog,2576.0,,
Il20rb,29069.0,,
Cox15,19746.0,,
Notch2,136834.0,protein_coding,chr3
E2f5,27668.0,,
Gprin3,79068.0,protein_coding,chr6
Gm10373,46093.0,,
Extl2,21555.0,protein_coding,chr3
Mms22l,106499.0,,
Mat2b,15889.0,protein_coding,chr11
Gsap,128877.0,,
Ankef1,60181.0,protein_coding,chr2
Psmc5,6966.0,,
Lrrc1,114047.0,,
Serp1,6075.0,protein_coding,chr3
Homez,18225.0,,
Fam71e1,4905.0,protein_coding,chr7
Traf5,95354.0,,
Ermard,48836.0,,
Zbtb33,7253.0,,
Gskip,18194.0,,
Gm12258,14798.0,,
D2hgdh,27439.0,,
Fads3,18541.0,protein_coding,chr19
Phf5a,7391.0,protein_coding,chr15
Tapbp,13393.0,protein_coding,chr17
Endod1,27517.0,,
Ptn,95291.0,,
Tmem42,2379.0,,
Clec2l,17798.0,,
Fbxo45,17046.0,,
Pomt1,18415.0,protein_coding,chr2
Snhg6,2159.0,,
Gm15764,5315.0,,
Gm15631,4517.0,processed_transcript,chr6
Lhfpl2,137613.0,,
Zfp35,15744.0,,
Prcp,60113.0,,
Cryz,26471.0,,
Morf4l2,10748.0,,
Wrap53,18497.0,protein_coding,chr11
Asnsd1,8135.0,,
Akirin1,15786.0,protein_coding,chr4
Acad8,25431.0,,
Lsm3,6697.0,,
Spty2d1,18015.0,protein_coding,chr7
Adck2,14896.0,,
Cdo1,15202.0,,
Gm26618,65213.0,,
Simc1,47511.0,,
Cgrrf1,22068.0,protein_coding,chr14
Tmem17,7146.0,,
Dock6,52775.0,protein_coding,chr9
Imp4,9505.0,,
Tmco6,7358.0,protein_coding,chr18
Ublcp1,15927.0,,
Tgfbr3,183059.0,protein_coding,chr5
Ost4,1903.0,,
Iqcc,3973.0,,
Mypop,10521.0,protein_coding,chr7
Bcl2,176096.0,protein_coding,chr1
Erich1,62740.0,,
A730056A06Rik,61771.0,,
Harbi1,10693.0,protein_coding,chr2
Gtpbp1,30634.0,,
Eif2s3x,24155.0,,
Rab8a,22704.0,,
Exosc8,6715.0,,
Gm17545,7772.0,,
Tram1l1,3888.0,,
Alg5,15779.0,,
Gm11508,36015.0,,
Gm19967,8094.0,,
Vps4a,14533.0,,
Col8a1,130479.0,,
Wdr91,30450.0,,
Parp16,43871.0,,
Zfp825,13938.0,,
Chadl,18991.0,,
6820408C15Rik,28743.0,,
Gm11638,27390.0,,
Zxdb,5618.0,,
Xrcc2,16013.0,,
Cacfd1,11163.0,,
Tmf1,26125.0,,
Gm26621,2715.0,,
Ldhd,6589.0,,
Prps2,36427.0,,
Fam162a,27833.0,,
Dnah7b,307235.0,,
Fn3krp,9887.0,,
Mrpl30,8058.0,,
Gstp1,2578.0,,
Taf13,11524.0,,
Larp6,25812.0,,
Gm16226,33364.0,,
Bcl2l15,22017.0,,
Hcrtr2,97976.0,,
Gm12576,31811.0,lincRNA,chr11
Mrps22,12930.0,,
Pla2g15,14316.0,,
Tsc2,36814.0,protein_coding,chr17
Dcdc2b,5926.0,,
Brf2,5316.0,protein_coding,chr8
Psph,21891.0,,
Scel,99455.0,,
Pnrc1,44740.0,,
Nudt9,19073.0,,
Glis2,30211.0,protein_coding,chr16
Capn5,56715.0,,
Gm27241,3263.0,,
Sh2b3,22158.0,protein_coding,chr5
Sec22c,25445.0,protein_coding,chr9
Sdr42e1,12290.0,,
Polr2i,1442.0,protein_coding,chr7
Plcd4,24906.0,,
Pdik1l,12893.0,,
Wdr74,4797.0,protein_coding,chr19
Znhit3,5416.0,,
Zfp395,40541.0,protein_coding,chr14
A430110L20Rik,2512.0,,
Gm27188,22600.0,,
Wdtc1,61022.0,protein_coding,chr4
Polm,10156.0,protein_coding,chr11
Dnttip2,10883.0,,
Zfp128,12245.0,protein_coding,chr7
Setmar,12077.0,,
Gm15608,23253.0,,
Eri1,30943.0,,
Noa1,15902.0,,
Lmo1,36635.0,,
Rnf139,17828.0,,
Junos,115784.0,antisense,chr4
1110018N20Rik,4106.0,,
Fan1,27337.0,,
Tmtc1,211959.0,protein_coding,chr6
Pramef8,8665.0,protein_coding,chr4
1700093J21Rik,6394.0,,
Gabarapl2,12909.0,,
Plcxd2,50955.0,protein_coding,chr16
Zfp219,14656.0,,
Hist3h2a,2145.0,,
Gin1,23537.0,,
Lipa,35156.0,,
Trim68,9745.0,,
Polg2,11284.0,,
Polr3d,4690.0,,
Nifk,11983.0,,
Tmem107,2487.0,,
Tmem159,18639.0,,
Mfap3,15151.0,,
Ntpcr,18272.0,,
Hexim1,3494.0,,
Commd2,7366.0,,
Mgmt,235652.0,,
1810034E14Rik,23152.0,,
Rdx,41562.0,,
BC051142,61914.0,protein_coding,chr17
Chrna4,25166.0,protein_coding,chr2
Bnip3,18683.0,,
Gm3448,45750.0,,
Frem1,154419.0,,
Rab42,1188.0,,
Zfand1,11364.0,,
Gm12689,1358.0,,
Mob1a,17760.0,,
Zfp959,6835.0,,
Rnaset2b,40665.0,,
Ranbp6,4574.0,,
Tprgl,3181.0,,
Bcdin3d,4651.0,,
Plek,81175.0,protein_coding,chr11
Gbe1,255767.0,,
Zgpat,18700.0,protein_coding,chr2
Dcx,77469.0,,
Alg1,11291.0,protein_coding,chr16
Nefl,5232.0,,
Lin9,49544.0,,
Arpc4,12333.0,,
Manba,85793.0,protein_coding,chr3
Tor2a,5010.0,protein_coding,chr2
B230110C06Rik,14822.0,,
Cbr4,18960.0,,
Rrm2b,37366.0,,
Ttbk2,117788.0,protein_coding,chr2
Zfp560,40041.0,,
Chrac1,7162.0,,
Gm12264,5035.0,,
5031434O11Rik,7082.0,,
Nrxn3,1612059.0,protein_coding,chr12
Cisd2,17513.0,protein_coding,chr3
Kcng2,69708.0,,
Prrg3,10098.0,,
Wdr11,43875.0,,
Atp6v0a4,76103.0,,
Zfp110,15816.0,protein_coding,chr7
Nxpe2,35448.0,,
Tmem169,18735.0,,
Cactin,5139.0,,
Entpd1,129236.0,protein_coding,chr19
Gm4793,15175.0,,
Pcdhb19,7137.0,,
Denr,21660.0,protein_coding,chr5
Zfp661,12432.0,,
Wnt2,41645.0,,
Fdx1,20250.0,,
Umps,12256.0,,
Dr1,11629.0,,
Itpr2,393924.0,,
Msl3l2,9963.0,,
Wdr89,38941.0,,
Pptc7,39916.0,,
1500035N22Rik,12326.0,,
Galc,57165.0,,
Tars,17364.0,,
Phex,253237.0,,
4930556J24Rik,39237.0,protein_coding,chr11
Zscan2,15617.0,protein_coding,chr7
Kcnrg,5369.0,,
Arl14ep,11897.0,,
Rpusd4,9866.0,,
Kcnc1,42207.0,protein_coding,chr7
Kcnh2,32015.0,,
Pcx,111280.0,protein_coding,chr19
Zfp426,24197.0,,
Mir124-2hg,19049.0,lincRNA,chr3
A930029G22Rik,22644.0,lincRNA,chr17
Elfn1,66779.0,,
Nfatc2ip,13883.0,,
Zranb3,148863.0,protein_coding,chr1
Nudt19,9119.0,protein_coding,chr7
Ghitm,15180.0,,
Ndufb3,9580.0,,
Gm10778,18302.0,,
Uxt,20295.0,,
Gm10037,12929.0,protein_coding,chr13
Abca17,86809.0,protein_coding,chr17
Psmf1,28374.0,,
Isoc2b,25299.0,protein_coding,chr7
Hspd1,10408.0,,
Nsun3,54374.0,,
Prep,99995.0,protein_coding,chr10
Stard9,102774.0,protein_coding,chr2
Pam16,8524.0,protein_coding,chr16
Zfp763,16539.0,,
Tmem14a,11592.0,,
Lrrc51,20911.0,,
P4ha3,34179.0,,
Abhd4,16449.0,,
C630043F03Rik,14004.0,,
Itga11,106156.0,protein_coding,chr9
Gm12296,133202.0,,
Ino80d,156249.0,,
Ulk3,6781.0,,
Spag6,56381.0,,
Gng12,124953.0,protein_coding,chr6
Tmem41b,14742.0,,
Mtmr14,43549.0,,
Tsr1,11271.0,,
5730405O15Rik,3282.0,,
Gsn,51512.0,,
Lrrc19,13491.0,,
Lats2,68726.0,,
Rpf2,23790.0,,
Rtbdn,9612.0,,
Grb10,108175.0,,
Prpf31,12501.0,protein_coding,chr7
Cdca4,9194.0,protein_coding,chr12
Ino80e,11417.0,,
Thumpd1,5705.0,,
Tep1,46501.0,,
Nprl2,3480.0,protein_coding,chr9
Tpgs1,6758.0,protein_coding,chr10
Asb5,58262.0,protein_coding,chr8
Fam111a,44028.0,,
Tmem123,30292.0,,
