chr,start,end,log2(old/young),gene_chr,gene_start,gene_end,gene_id,gene_strand,gene_name,gene_type,2mo,9mo,18mo
chr9,16028353,16028854,-0.2622047009936252,chr9,15908205,16380231,ENSMUSG00000074505.4,-,Fat3,protein_coding,15.8536521497455,13.9549918638696,13.2809173471121
chr9,56235213,56235714,-0.2874594177437876,chr9,56199126,56420067,ENSMUSG00000074305.5,-,Peak1,protein_coding,6.11303571134269,4.70246215693579,5.02777585283529
chr18,84086226,84086727,-0.2891099535830223,chr18,84086158,84099514,ENSMUSG00000049090.2,+,Zadh2,protein_coding,13.738689980345097,13.004335565243414,13.97320114447923
chr18,84086226,84086727,-0.2891099535830223,chr18,84009627,84088404,ENSMUSG00000046982.10,-,Tshz1,protein_coding,13.738689980345097,13.004335565243414,13.97320114447923
chr16,37584609,37585110,-0.2910621636105582,chr16,37578153,37634020,ENSMUSG00000022821.9,+,Hgd,protein_coding,5.32005721635729,4.26704899425655,4.36372998547969
chr9,34986077,34986578,-0.4239420070853593,chr9,34483894,35038716,ENSMUSG00000032036.11,+,Kirrel3,protein_coding,4.80521296961303,4.34324629772542,3.5929624608705
chr9,16074538,16075039,-0.3586504129773584,chr9,15908205,16380231,ENSMUSG00000074505.4,-,Fat3,protein_coding,7.42085845307235,5.35558190095465,5.81040133936154
chr11,120020006,120020507,-0.2572745123737116,chr11,120005313,120049167,ENSMUSG00000025375.11,-,Aatk,protein_coding,5.81714821321381,5.27938459748579,4.88548030983052
chr1,16657439,16657940,-0.3483811444405984,chr1,16655552,16664278,ENSMUSG00000097744.1,+,D030040B21Rik,lincRNA,3.95897472496443,3.47241997236694,3.11864398418793
chr1,16657439,16657940,-0.3483811444405984,chr1,16639725,16659042,ENSMUSG00000079658.5,-,Tceb1,protein_coding,3.95897472496443,3.47241997236694,3.11864398418793
chr15,30457961,30458462,-0.3580812696168138,chr15,30170593,31031311,ENSMUSG00000022240.9,+,Ctnnd2,protein_coding,3.01805248091459,2.53628167260657,2.35973442149581
chr2,69205513,69206014,-0.3498934645026049,chr2,69191895,69208194,ENSMUSG00000005233.12,-,Spc25,protein_coding,2.77542473244891,2.61247897607544,2.18186499273984
chr16,28858392,28858893,-0.2586961140871451,chr16,28824176,28931698,ENSMUSG00000051065.8,-,Mb21d2,protein_coding,10.8472356814048,8.09868482583386,9.10691475230544
chr17,10326582,10327083,-0.261811407236982,chr17,10322602,10331307,ENSMUSG00000099384.2,+,1700110C19Rik,lincRNA,13.954054411758,12.4092751363583,11.6919504502255
chr7,28774089,28774590,-0.2728796296454858,chr7,28764735,28790665,ENSMUSG00000015149.9,+,Sirt2,protein_coding,7.39126970325946,7.43467975274802,6.14242427303934
chr10,49790231,49790732,-0.3558324190007959,chr10,49097460,49790766,ENSMUSG00000056073.10,-,Grik2,protein_coding,7.39126970325946,6.1284402647103,5.79854337744448
chr5,128601052,128601553,-0.3055120502368695,chr5,128598844,128606093,ENSMUSG00000081683.5,+,Fzd10,protein_coding,4.39688822219518,3.54861727583581,3.56924653703638
chr5,128601052,128601553,-0.3055120502368695,chr5,128577106,128602693,ENSMUSG00000072591.6,-,5930412G12Rik,processed_transcript,4.39688822219518,3.54861727583581,3.56924653703638
chr13,28792423,28792924,-0.3319227217074266,chr13,28458034,28887620,ENSMUSG00000085936.3,-,2610307P16Rik,processed_transcript,6.52727820872312,5.76922440549993,5.20564528159126
chr4,63010218,63010719,-0.2675130899221326,chr4,62963573,63141708,ENSMUSG00000028358.11,+,Zfp618,protein_coding,12.2201536727228,9.99273208348856,10.1978472486754
chr1,188660920,188661421,-0.3675785039881804,chr1,188260023,188967041,ENSMUSG00000026609.11,+,Ush2a,protein_coding,4.86439046923881,3.08054812595562,3.78268985154353
chr12,119237900,119238401,-0.2568392760668788,chr12,119156022,119240802,ENSMUSG00000025321.10,-,Itgb8,protein_coding,17.2324878910261,16.3388789295385,14.4904294626527
chr6,36808787,36809288,-0.3994754933531652,chr6,36713663,36813361,ENSMUSG00000029838.8,-,Ptn,protein_coding,4.4442302218958,4.07111307105089,3.37951914636335
chr1,131830530,131831031,-0.2738846576033351,chr1,131825493,131850865,ENSMUSG00000013275.9,+,Slc41a1,protein_coding,7.29658570385822,6.00870164497351,6.05941853961989
chr6,73259559,73260060,-0.4324807373638761,chr6,73246382,73278911,ENSMUSG00000052738.10,+,Suclg1,protein_coding,2.92336848151335,2.75398825394619,2.17000703082278
chr6,33983794,33984295,-0.3583949330686176,chr6,33982989,33994411,ENSMUSG00000087441.1,-,Gm13853,lincRNA,5.8467369630267,4.76777413133768,4.57717329998685
chr13,8996372,8996873,-0.2926642682070598,chr13,8970071,8998017,ENSMUSG00000021149.7,-,Gtpbp4,protein_coding,5.32597496631987,5.0399073580122,4.36372998547969
chr7,90130446,90130947,-0.2703905751307729,chr7,90122858,90131474,ENSMUSG00000097162.1,-,2310010J17Rik,lincRNA,8.5452309459621,7.90274890262821,7.11477715023862
chr7,90130446,90130947,-0.2703905751307729,chr7,90128232,90211447,ENSMUSG00000039361.9,+,Picalm,protein_coding,8.5452309459621,7.90274890262821,7.11477715023862
chr5,34902950,34903451,-0.3202238227115824,chr5,34759740,34914534,ENSMUSG00000029104.11,+,Htt,protein_coding,5.26679746669409,5.35558190095465,4.23329240439198
chr9,37530772,37531273,-0.2969770175241166,chr9,37526078,37540319,ENSMUSG00000001946.9,+,Esam,protein_coding,4.54483197125962,4.21262234892165,3.71154208004115
chr5,123584111,123584612,-0.2945227499022328,chr5,123575795,123686618,ENSMUSG00000049550.13,-,Clip1,protein_coding,7.34392770355884,6.13932559377728,6.01198669195164
chr19,59462005,59462506,-0.2504682863685707,chr19,59456372,59467357,ENSMUSG00000043969.4,+,Emx2,protein_coding,9.70294028603864,9.668721397003965,7.804485199218263
chr15,57733812,57734313,-0.3283433912040535,chr15,57692665,57841832,ENSMUSG00000071757.6,+,Zhx2,protein_coding,5.14844246744254,4.83308610573956,4.11471278522134
chr5,143256689,143257190,-0.3266860733412796,chr5,143247697,143272022,ENSMUSG00000046658.12,-,Zfp316,protein_coding,5.64553346429906,5.08344867428013,4.51788349040153
chr12,55398011,55398512,-0.4461601817321607,chr12,55382222,55420454,ENSMUSG00000021024.10,+,Psma6,protein_coding,2.9352039814385,2.75398825394619,2.15814906890572
chr12,55398011,55398512,-0.4461601817321607,chr12,55393707,55398229,ENSMUSG00000059033.7,-,Rpl18a-ps1,processed_pseudogene,2.9352039814385,2.75398825394619,2.15814906890572
chr13,69510054,69510555,-0.2566684524774262,chr13,69495959,69535839,ENSMUSG00000034575.7,-,Papd7,protein_coding,14.2144354101115,10.6893931437753,11.9528256124009
chr18,68337159,68337660,-0.2535785250680102,chr18,68335603,68341711,ENSMUSG00000007480.3,+,Mc5r,protein_coding,5.97100971224083,4.77865946040466,5.02777585283529
chrX,102568362,102568863,-0.2788654363345204,chrX,102511975,102646246,ENSMUSG00000034055.12,-,Phka1,protein_coding,11.7585691756417,10.297521297364,9.73538673390985
chr5,29522741,29523242,-0.3998207779714948,chr5,29520853,29525634,ENSMUSG00000101697.1,+,Gm28711,lincRNA,3.10681873035325,2.98258016435279,2.35973442149581
chr6,73264740,73265241,-0.2541932729518895,chr6,73246382,73278911,ENSMUSG00000052738.10,+,Suclg1,protein_coding,10.6164434328643,8.84977253145555,8.94090328546654
chr8,83199607,83200108,-0.4038768773047255,chr8,83163352,83274934,ENSMUSG00000031709.11,+,Tbc1d9,protein_coding,4.08324747417856,3.00435082248676,3.0949280603538
chr17,8988039,8988540,-0.2619158179510416,chr17,8986333,9010319,ENSMUSG00000023873.8,+,1700010I14Rik,protein_coding,5.7934772133635,5.68214177296408,4.84990642407933
chr17,8988039,8988540,-0.2619158179510416,chr17,8523372,8988648,ENSMUSG00000023868.11,+,Pde10a,protein_coding,5.7934772133635,5.68214177296408,4.84990642407933
chrX,93288943,93289444,-0.4097030095604265,chrX,93284445,93300357,ENSMUSG00000035277.11,+,Arx,protein_coding,6.266516841576247,4.804091889939146,7.908382741277089
chr10,109684497,109684998,-0.3575320402940388,chr10,109680660,110458204,ENSMUSG00000020181.11,-,Nav3,protein_coding,7.68715720138834,6.302605529782,6.0238446538687
chr18,75525339,75525840,-0.2745379023201474,chr18,75429224,75699696,ENSMUSG00000052928.8,-,Ctif,protein_coding,8.11323519869393,6.71624803432728,6.73532236889256
chr16,16253682,16254183,-0.3189804733526667,chr16,16211318,16274712,ENSMUSG00000041957.11,+,Pkp2,protein_coding,6.07161146160465,6.11755493564332,4.88548030983052
chr8,11278025,11278526,-0.3017397162110485,chr8,11196423,11314826,ENSMUSG00000031502.9,-,Col4a1,protein_coding,7.11905320498089,5.48620584975842,5.79854337744448
chr10,42833821,42834322,-0.3231486092700759,chr10,42759496,42834514,ENSMUSG00000019802.9,+,Sec63,protein_coding,3.60982747717235,3.33091069449619,2.89334270776371
chr15,11064435,11064936,-0.2923625584045273,chr15,11062790,11348867,ENSMUSG00000047497.9,+,Adamts12,protein_coding,8.96539119330511,7.41290909461406,7.35193638857991
chr10,66913609,66914110,-0.3216150837938574,chr10,66910489,66922258,ENSMUSG00000097134.1,-,1110002J07Rik,lincRNA,10.9182486809557,9.75325484401498,8.77489181862763
chr17,50508349,50508850,-0.3266860733412793,chr17,50507547,50690493,ENSMUSG00000038910.6,+,Plcl2,protein_coding,3.45596597814533,3.33091069449619,2.762905126676
chr8,61056844,61057345,-0.3326109072983848,chr8,60991195,61133346,ENSMUSG00000031644.14,+,Nek1,protein_coding,3.60390972720978,2.77575891208016,2.86962678392958
chr17,69417601,69418102,-0.2703651804058269,chr17,69414660,69441304,ENSMUSG00000096988.1,-,A930029G22Rik,lincRNA,10.6223611828268,9.98184675442158,8.84603959013002
chr17,69417601,69418102,-0.2703651804058269,chr17,69415402,69423632,ENSMUSG00000073374.3,+,C030034I22Rik,lincRNA,10.6223611828268,9.98184675442158,8.84603959013002
chr6,136531808,136532309,-0.3635513670931419,chr6,136516802,136613038,ENSMUSG00000030213.8,+,Atf7ip,protein_coding,5.15436021740511,4.76777413133768,4.01984908988482
chr8,87940584,87941085,-0.4288976848400134,chr8,87659810,87961595,ENSMUSG00000045333.11,-,Zfp423,protein_coding,11.660518391165667,12.44359612131785,12.972851337311035
chr16,94163011,94163512,-0.2984891815106272,chr16,94127195,94315563,ENSMUSG00000040820.11,-,Hlcs,protein_coding,5.39107021590822,3.90783313504618,4.39930387123088
chr8,22477185,22477686,-0.261953371997896,chr8,22460615,22478879,ENSMUSG00000031534.10,-,Smim19,protein_coding,5.53901396497266,4.97459538361032,4.63646310957217
chr8,22477185,22477686,-0.261953371997896,chr8,22474700,22571607,ENSMUSG00000037656.8,+,Slc20a2,protein_coding,5.53901396497266,4.97459538361032,4.63646310957217
chr5,65492108,65492609,-0.2760600002713115,chr5,65444844,65539184,ENSMUSG00000037822.8,-,Smim14,protein_coding,10.3501446845483,10.286635968297,8.5851644279546
chr7,125551936,125552437,-0.2885509444545083,chr7,125550282,125581472,ENSMUSG00000030748.8,+,Il4ra,protein_coding,6.29056821022002,6.0740136193754,5.17007139584007
chr8,111725973,111726474,-0.3520289214557427,chr8,111708485,111745849,ENSMUSG00000031955.9,-,Bcar1,protein_coding,5.94142096242794,4.62626485346693,4.67203699532336
chr4,135353719,135354220,-0.251259803169039,chr4,135318484,135355321,ENSMUSG00000028809.12,-,Srrm1,protein_coding,5.23129096691862,5.14876064868201,4.41116183314795
chr5,77121737,77122238,-0.3589006982064491,chr5,77114810,77124348,ENSMUSG00000085858.1,-,Gm15831,protein_coding,3.74593572631164,3.37445201076411,2.9289165935149
chr6,96165239,96165740,-0.3558324190007961,chr6,96162497,96168243,ENSMUSG00000072878.4,-,1700123L14Rik,protein_coding,5.91183221261505,5.27938459748579,4.63646310957217
chr6,96165239,96165740,-0.3558324190007961,chr6,96111154,96659198,ENSMUSG00000059187.8,+,Fam19a1,protein_coding,5.91183221261505,5.27938459748579,4.63646310957217
chr5,33982650,33983151,-0.4229837553638083,chr5,33981437,33987013,ENSMUSG00000070858.7,+,Gm1673,protein_coding,3.56840322743431,3.10231878408959,2.66804143133948
chr12,50544800,50545301,-0.3004361741834544,chr12,50339231,50651223,ENSMUSG00000002688.7,-,Prkd1,protein_coding,10.4684996837998,8.86065786052253,8.53773258028635
chrX,152745908,152746409,-0.3252402455527682,chrX,152607509,152771465,ENSMUSG00000045180.9,-,Shroom2,protein_coding,8.84703619405355,7.17343185514048,7.09106122640449
chr14,12343518,12344019,-0.419795477732761,chr14,12339892,12347865,ENSMUSG00000021743.5,-,Fezf2,protein_coding,7.031265774648823,7.807877790428208,6.5671924164671145
chr16,63856866,63857367,-0.2718785149926274,chr16,63541538,63866158,ENSMUSG00000052504.6,-,Epha3,protein_coding,8.7819409444652,6.71624803432728,7.30450454091165
chr10,89872611,89873112,-0.391000886822993,chr10,89871509,90975300,ENSMUSG00000058589.10,+,Anks1b,protein_coding,4.20160247343012,3.16763075849147,3.21350767952444
chr10,105774339,105774840,-0.2818782779826041,chr10,105761189,105843380,ENSMUSG00000036009.12,-,Mettl25,protein_coding,9.37371594072296,7.42379442368104,7.74324913184303
chr8,72654554,72655055,-0.2846482801726913,chr8,72644711,72716746,ENSMUSG00000048148.12,+,Nwd1,protein_coding,5.59819146459844,4.48475557559617,4.61274718573804
chr4,135973662,135974163,-0.3029206076913129,chr4,135966224,135974626,ENSMUSG00000028670.10,-,Lypla2,protein_coding,5.16027796736769,4.00580109664901,4.19771851864079
chr4,135973662,135974163,-0.3029206076913129,chr4,135973460,135989264,ENSMUSG00000028669.11,-,Pithd1,protein_coding,5.16027796736769,4.00580109664901,4.19771851864079
chr3,61003010,61003511,-0.3996725127187165,chr3,60999639,61005786,ENSMUSG00000102564.1,-,RP24-159H19.2,antisense,5.75205296362545,4.63715018253391,4.37558794739675
chr3,61003010,61003511,-0.3996725127187165,chr3,61000795,61010982,ENSMUSG00000027765.2,+,P2ry1,protein_coding,5.75205296362545,4.63715018253391,4.37558794739675
chr1,135017581,135018082,-0.3180327615818518,chr1,134981301,135107276,ENSMUSG00000042793.9,-,Lgr6,protein_coding,4.42055922204549,3.78809451530939,3.55738857511931
chr6,136532947,136533448,-0.3389644031197161,chr6,136516802,136613038,ENSMUSG00000030213.8,+,Atf7ip,protein_coding,3.48555472795822,3.23294273289336,2.762905126676
chr4,82538138,82538639,-0.4258719602397617,chr4,82506016,82549292,ENSMUSG00000087413.1,+,Gm11266,antisense,7.848437052287028,5.645934276238173,4.747688866898923
chr4,82538138,82538639,-0.4258719602397617,chr4,82288173,82707750,ENSMUSG00000008575.13,-,Nfib,protein_coding,7.848437052287028,5.645934276238173,4.747688866898923
chr7,19212278,19212779,-0.2645295972787101,chr7,19210538,19226176,ENSMUSG00000044317.6,+,Gpr4,protein_coding,4.69869347028664,4.66980616973485,3.92498539454831
chr4,55004952,55005453,-0.3607162449787387,chr4,54943048,55085563,ENSMUSG00000060206.7,+,Zfp462,protein_coding,3.67492272676071,3.04789213875468,2.86962678392958
chr11,33122885,33123386,-0.2869965951848626,chr11,33115430,33149400,ENSMUSG00000057967.8,-,Fgf18,protein_coding,5.72246421381257,5.47532052069144,4.70761088107456
chr1,174780990,174781491,-0.3510827276487465,chr1,174499825,174824729,ENSMUSG00000028354.9,+,Fmn2,protein_coding,9.69919218866473,7.47822106901595,7.63652747458945
chr11,23770097,23770598,-0.2646251052090278,chr11,23739514,23772970,ENSMUSG00000020275.8,-,Rel,protein_coding,3.22517372960481,2.55805233074054,2.69175735517361
chr8,106185546,106186047,-0.29934555317212,chr8,106166875,106200704,ENSMUSG00000031904.4,+,Slc7a6,protein_coding,8.03630444918042,6.31349085884898,6.5574529401366
chr8,104309193,104309694,-0.3022675207480632,chr8,104279347,104312145,ENSMUSG00000031876.12,-,Cmtm1,protein_coding,4.1542604737295,3.59215859210373,3.37951914636335
chr14,121092473,121092974,-0.2885509444545083,chr14,121033200,121285744,ENSMUSG00000025555.10,+,Farp1,protein_coding,7.28475020393306,6.01958697404049,5.98827076811751
chr16,14195359,14195860,-0.2810294506554207,chr16,14192527,14293408,ENSMUSG00000018830.8,-,Myh11,protein_coding,6.34382795988322,5.45354986255748,5.24121916734245
chr3,131110946,131111447,-0.331811105519147,chr3,131108471,131226356,ENSMUSG00000027985.10,+,Lef1,protein_coding,4.16609597365465,3.42887865609902,3.32022933677802
chr11,102984594,102985095,-0.2748090181501023,chr11,102861337,103077903,ENSMUSG00000097410.1,+,Gm26668,lincRNA,13.1669936667352,11.9847473027461,10.9330408875334
chr14,121108983,121109484,-0.3723287388969918,chr14,121033200,121285744,ENSMUSG00000025555.10,+,Farp1,protein_coding,15.699203287531992,10.421737528132821,11.999110516911733
chrX,60892147,60892648,-0.3556651403130454,chrX,60889366,60895430,ENSMUSG00000045179.9,-,Sox3,protein_coding,4.16017822369207,3.73366786997448,3.2609395271927
chrX,60892147,60892648,-0.3556651403130454,chrX,60891653,60900067,ENSMUSG00000087565.1,+,Gm14662,antisense,4.16017822369207,3.73366786997448,3.2609395271927
chr2,6273402,6273903,-0.2671951186857676,chr2,6191251,6323611,ENSMUSG00000087125.1,+,A230108P19Rik,antisense,8.56890194581241,7.52176238528387,7.15035103598982
chr14,8440307,8440808,-0.253020937364828,chr14,8429192,8668240,ENSMUSG00000021747.11,-,4930452B06Rik,protein_coding,9.53941293967514,8.08779949676688,8.03969817976964
chr2,38356272,38356773,-0.2984891815106272,chr2,38337281,38371733,ENSMUSG00000000247.7,+,Lhx2,protein_coding,8.53931319599952,6.55296809832256,6.97248160723385
chr9,87022249,87022750,-0.3460513982082105,chr9,87020014,87079774,ENSMUSG00000032872.12,+,Cyb5r4,protein_coding,4.43239472197064,3.97314510944807,3.49809876553399
chr2,25656647,25657148,-0.2916391262420786,chr2,25651120,25658217,ENSMUSG00000036449.6,+,Lcn8,protein_coding,5.40882346579595,4.45209958839523,4.43487775698207
chr2,25656647,25657148,-0.2916391262420786,chr2,25655952,25663977,ENSMUSG00000026937.8,+,Lcn5,protein_coding,5.40882346579595,4.45209958839523,4.43487775698207
chr5,89882580,89883081,-0.3521710448960005,chr5,89671841,89885334,ENSMUSG00000043635.8,-,Adamts3,protein_coding,3.03580573080232,2.32946042033393,2.38345034532994
chr8,120656839,120657340,-0.3880866180054226,chr8,120606786,120670079,ENSMUSG00000097919.1,-,Gm27021,protein_coding,3.544732227584,3.00435082248676,2.71547327900774
chr8,120656839,120657340,-0.3880866180054226,chr8,120651914,120670573,ENSMUSG00000031819.9,-,Emc8,protein_coding,3.544732227584,3.00435082248676,2.71547327900774
chr8,120656839,120657340,-0.3880866180054226,chr8,119908841,124347722,ENSMUSG00000092329.1,+,Gm20388,protein_coding,3.544732227584,3.00435082248676,2.71547327900774
chr2,157006320,157006821,-0.3811840284627859,chr2,156993265,157009154,ENSMUSG00000027635.11,-,Dsn1,protein_coding,3.26659797934285,2.85195621554902,2.51388792641765
chr11,52086476,52086977,-0.3412834495542374,chr11,51947882,52271514,ENSMUSG00000097219.1,-,Gm26551,lincRNA,4.40280597215776,4.36501695585938,3.48624080361693
chr11,52086476,52086977,-0.3412834495542374,chr11,52002221,52091784,ENSMUSG00000020389.14,+,Cdkl3,protein_coding,4.40280597215776,4.36501695585938,3.48624080361693
chr3,27572174,27572675,-0.3630182860275041,chr3,27414162,27713307,ENSMUSG00000039286.8,-,Fndc3b,protein_coding,4.51524322144673,4.60449419533296,3.52181468936812
chr1,84621203,84621704,-0.306129189982092,chr1,84367839,84698221,ENSMUSG00000036766.8,-,Dner,protein_coding,9.06599294266893,7.46733573994897,7.36379435049697
